INDEX,YEAR,MN,DT,MAX,MIN,RF
42933,2023,10,29,34.7,17.0,0.0
42933,2023,10,30,34.3,17.0,0.0
42933,2023,10,31,34.4,17.0,0.0
42933,2023,11,1,33.4,18.1,0.0
42933,2023,11,2,33.5,18.0,0.0
42933,2023,11,3,33.3,18.6,0.0
42933,2023,11,4,33.5,18.0,0.0
42933,2023,11,5,34.6,16.6,0.0
42933,2023,11,6,34.0,16.6,0.0
42933,2023,11,7,33.6,15.1,0.0
42933,2023,11,8,34.8,17.0,0.0
42933,2023,11,9,34.6,18.5,0.0
42933,2023,11,10,35.0,20.0,0.0
42933,2023,11,11,35.3,19.4,0.0
42933,2023,11,12,35.3,18.2,0.0
42933,2023,11,13,35.2,16.3,0.0
42933,2023,11,14,34.9,17.5,0.0
42933,2023,11,15,34.1,16.6,0.0
42933,2023,11,16,33.6,17.4,0.0
42933,2023,11,17,32.4,17.5,0.0
42933,2023,11,18,32.4,17.1,0.0
42933,2023,11,19,33.2,19.0,0.0
42933,2023,11,20,33.3,19.1,0.0
42933,2023,11,21,33.2,17.9,0.0
42933,2023,11,22,32.6,18.0,0.0
42933,2023,11,23,33.7,17.5,0.0
42933,2023,11,24,33.0,20.8,0.0
42933,2023,11,25,31.8,19.9,0.0
42933,2023,11,26,32.5,19.5,0.0
42933,2023,11,27,31.9,17.2,41.8
42933,2023,11,30,25.5,20.5,3.3
42933,2023,12,1,28.3,20.5,10.4
42933,2023,12,2,24.7,20.2,0.5
42933,2023,12,3,30.8,20.1,0.0
42933,2023,12,4,30.9,19.2,0.0
42933,2023,12,5,30.4,19.8,0.0
42933,2023,12,6,28.5,20.8,0.0
42933,2023,12,7,25.7,19.7,0.0
42933,2023,12,8,28.8,19.2,0.0
42933,2023,12,9,30.0,18.4,0.0
42933,2023,12,10,30.3,16.1,0.0
42933,2023,12,11,29.8,15.6,0.0
42933,2023,12,12,30.2,16.4,0.0
42933,2023,12,13,30.6,17.0,0.0
42933,2023,12,14,31.0,17.2,0.0
42933,2023,12,15,30.1,15.8,0.0
42933,2023,12,16,29.7,14.4,0.0
42933,2023,12,17,30.0,14.5,0.0
42933,2023,12,18,29.2,15.3,0.0
42933,2023,12,19,27.9,13.5,0.0
42933,2023,12,20,27.3,11.4,0.0
42933,2023,12,21,26.3,12.8,0.0
42933,2023,12,22,29.9,14.6,0.0
42933,2023,12,23,31.1,13.8,0.0
42933,2023,12,24,32.0,13.3,0.0
42933,2023,12,25,31.3,13.5,0.0
42933,2023,12,26,32.3,14.1,0.0
42933,2023,12,27,32.5,14.3,0.0
42933,2023,12,28,31.8,15.3,
42933,2023,12,29,31.3,15.6,0.0
42933,2023,12,30,30.6,16.3,0.0
42933,2023,12,31,31.7,16.5,0.0
42933,2024,1,1,31.2,16.4,0.0
42933,2024,1,2,30.9,16.4,0.0
42933,2024,1,3,30.2,16.2,0.0
42933,2024,1,4,30.1,17.5,0.0
42933,2024,1,5,30.4,17.6,0.0
42933,2024,1,6,29.6,19.0,0.0
42933,2024,1,7,29.0,17.6,0.0
42933,2024,1,8,29.6,17.2,0.0
42933,2024,1,9,30.8,16.0,0.0
42933,2024,1,10,29.1,18.0,0.0
42933,2024,1,11,26.8,17.0,0.2
42933,2024,1,12,32.3,17.8,0.0
42933,2024,1,13,32.3,18.4,0.0
42933,2024,1,14,32.5,16.7,0.0
42933,2024,1,15,32.5,13.0,0.0
42933,2024,1,16,30.6,12.3,0.0
42933,2024,1,17,30.8,13.6,0.0
42933,2024,1,18,31.4,16.2,0.0
42933,2024,1,19,30.9,18.0,0.0
42933,2024,1,20,30.2,17.4,0.0
42933,2024,1,21,30.8,15.5,0.0
42933,2024,1,22,29.3,12.8,0.0
42933,2024,1,23,30.0,17.4,0.0
42933,2024,1,24,30.5,12.0,0.0
42933,2024,1,25,29.1,9.5,0.0
42933,2024,1,26,28.8,11.8,0.0
42933,2024,1,27,30.7,12.0,0.0
42933,2024,1,28,31.0,14.5,0.0
42933,2024,1,29,32.0,15.1,0.0
42933,2024,1,30,32.4,15.0,0.0
42933,2024,1,31,31.4,16.0,0.0
42933,2024,2,1,31.5,16.5,0.0
42933,2024,2,2,32.0,14.8,0.0
42933,2024,2,3,32.6,15.3,
42933,2024,2,4,32.5,15.6,0.0
42933,2024,2,5,34.3,17.6,0.0
42933,2024,2,6,35.3,17.6,0.0
42933,2024,2,7,34.9,17.4,0.0
42933,2024,2,8,34.1,17.0,0.0
42933,2024,2,9,30.5,14.5,0.0
42933,2024,2,10,32.0,17.6,0.0
42933,2024,2,11,33.3,20.3,0.0
42933,2024,2,12,34.2,19.8,0.0
42933,2024,2,13,33.8,19.0,0.0
42933,2024,2,14,32.9,17.0,0.0
42933,2024,2,15,33.1,20.5,0.0
42933,2024,2,16,33.8,20.0,0.0
42933,2024,2,17,34.8,17.5,0.0
42933,2024,2,18,35.4,20.2,0.0
42933,2024,2,19,36.8,19.1,0.0
42933,2024,2,20,36.3,18.0,0.0
42933,2024,2,21,35.9,17.9,0.0
42933,2024,2,22,34.5,18.4,0.0
42933,2024,2,23,33.1,16.2,0.0
42933,2024,2,24,32.6,15.3,0.0
42933,2024,2,25,34.1,15.8,0.0
42933,2024,2,26,33.9,20.3,0.0
42933,2024,2,27,35.0,20.6,9.4
42933,2024,2,28,32.2,20.6,0.0
42933,2024,2,29,34.8,20.9,0.0
42933,2024,3,1,36.9,20.5,0.0
42933,2024,3,2,37.9,21.0,1.3
42933,2024,3,3,36.0,21.5,0.0
42933,2024,3,4,34.0,17.5,0.0
42933,2024,3,5,33.4,15.5,0.0
42933,2024,3,6,36.3,18.0,0.0
42933,2024,3,7,37.3,17.3,0.0
42933,2024,3,8,36.6,17.5,0.0
42933,2024,3,9,36.3,16.5,0.0
42933,2024,3,10,36.9,18.5,0.0
42933,2024,3,11,38.2,19.0,0.0
42933,2024,3,12,38.4,20.2,0.0
42933,2024,3,13,38.4,21.2,0.0
42933,2024,3,14,38.0,19.0,0.0
42933,2024,3,15,37.9,18.3,0.0
42933,2024,3,16,38.0,20.0,0.0
42933,2024,3,17,39.2,21.4,0.0
42933,2024,3,18,37.9,22.0,0.0
42933,2024,3,19,37.9,20.2,0.0
42933,2024,3,20,37.3,19.6,0.0
42933,2024,3,21,36.9,19.5,0.0
42933,2024,3,22,38.0,19.1,0.0
42933,2024,3,23,39.8,19.9,0.0
42933,2024,3,24,40.4,21.5,0.0
42933,2024,3,25,40.3,23.2,0.0
42933,2024,3,26,41.0,22.5,0.0
42933,2024,3,27,41.5,23.4,0.0
42933,2024,3,28,42.8,26.0,0.0
42933,2024,3,29,42.6,26.8,0.0
42933,2024,3,30,42.6,25.9,0.0
42933,2024,3,31,40.7,25.8,0.0
42933,2024,4,1,40.2,24.5,0.0
42933,2024,4,2,40.9,23.6,0.0
42933,2024,4,3,41.8,23.8,0.0
42933,2024,4,4,42.2,24.0,0.0
42933,2024,4,5,42.0,24.5,0.0
42933,2024,4,6,41.8,25.3,0.0
42933,2024,4,7,41.5,26.0,0.0
42933,2024,4,8,39.2,24.0,0.0
42933,2024,4,9,38.8,24.8,0.0
42933,2024,4,10,38.4,21.4,5.1
42933,2024,4,11,38.3,20.6,2.1
42933,2024,4,12,33.6,23.7,0.0
42933,2024,4,13,35.6,21.8,4.5
42933,2024,4,14,36.2,24.0,0.0
42933,2024,4,15,39.4,26.9,0.6
42933,2024,4,16,40.8,25.0,4.8
42933,2024,4,17,41.7,25.2,0.0
42933,2024,4,18,41.9,26.5,0.0
42933,2024,4,19,43.1,26.3,0.0
42933,2024,4,20,44.0,27.9,0.0
42933,2024,4,21,43.0,25.9,0.0
42933,2024,4,22,42.2,24.4,2.0
42933,2024,4,23,36.9,24.7,0.2
42933,2024,4,24,39.2,22.9,1.0
42933,2024,4,25,40.4,26.0,0.0
42933,2024,4,26,42.0,24.6,4.6
42933,2024,4,27,41.9,25.5,0.0
42933,2024,4,28,41.4,27.6,0.0
42933,2024,4,29,41.2,28.2,0.0
42933,2024,4,30,42.3,27.5,0.0
42933,2024,5,1,43.9,26.2,0.0
42933,2024,5,2,43.1,24.2,0.0
42933,2024,5,3,42.0,22.5,0.0
42933,2024,5,4,43.4,23.2,0.0
42933,2024,5,5,44.3,27.2,0.0
42933,2024,5,6,44.3,26.0,0.0
42933,2024,5,7,43.7,28.8,0.0
42933,2024,5,8,43.7,26.2,0.0
42933,2024,5,9,42.4,27.8,0.0
42933,2024,5,10,43.2,27.8,
42933,2024,5,11,42.5,28.2,0.0
42933,2024,5,12,42.5,29.6,0.0
42933,2024,5,13,40.1,25.1,0.0
42933,2024,5,14,41.5,27.4,0.0
42933,2024,5,15,41.8,27.0,0.0
42933,2024,5,16,40.9,27.6,0.0
42933,2024,5,17,42.4,27.0,0.0
42933,2024,5,18,40.1,28.0,0.0
42933,2024,5,19,41.9,28.2,0.0
42933,2024,5,20,43.2,28.2,0.0
42933,2024,5,21,43.7,29.0,0.0
42933,2024,5,22,43.9,28.9,0.0
42933,2024,5,23,44.8,30.2,0.0
42933,2024,5,24,45.4,29.3,0.8
42933,2024,5,25,45.6,32.7,0.0
42933,2024,5,26,45.6,30.5,0.0
42933,2024,5,27,45.0,29.7,0.0
42933,2024,5,28,42.2,28.4,0.0
42933,2024,5,29,42.8,28.5,0.0
42933,2024,5,30,42.6,28.0,0.0
42933,2024,5,31,42.9,28.5,0.0
42933,2024,6,1,43.5,29.2,0.0
42933,2024,6,2,42.8,29.6,0.0
42933,2024,6,3,41.6,31.2,0.0
42933,2024,6,4,40.8,27.0,0.0
42933,2024,6,5,38.4,24.0,2.9
42933,2024,6,6,41.1,26.8,0.0
42933,2024,6,7,41.0,22.7,31.2
42933,2024,6,8,39.3,24.6,1.3
42933,2024,6,9,40.8,27.4,0.0
42933,2024,6,10,39.7,23.9,1.4
42933,2024,6,11,37.5,21.9,41.3
42933,2024,6,12,33.3,22.4,46.3
42933,2024,6,13,33.9,24.6,0.0
42933,2024,6,14,37.3,25.3,0.0
42933,2024,6,15,38.0,24.0,2.1
42933,2024,6,16,39.0,26.3,0.0
42933,2024,6,17,39.2,25.6,0.0
42933,2024,6,18,38.0,24.8,2.8
42933,2024,6,19,38.0,26.7,0.0
42933,2024,6,20,38.3,25.8,0.0
42933,2024,6,21,36.8,28.6,0.0
42933,2024,6,22,32.6,23.0,8.5
42933,2024,6,23,34.2,24.7,2.2
42933,2024,6,24,33.6,25.6,1.4
42933,2024,6,25,38.0,26.0,0.0
42933,2024,6,26,38.1,26.6,0.0
42933,2024,6,27,36.2,26.8,0.0
42933,2024,6,28,32.0,25.5,0.3
42933,2024,6,29,33.8,24.3,1.7
42933,2024,6,30,35.3,25.6,0.0
42933,2024,7,1,33.2,24.5,2.3
42933,2024,7,2,32.0,24.3,1.9
42933,2024,7,3,36.3,24.7,1.3
42933,2024,7,4,36.4,26.4,0.0
42933,2024,7,5,33.5,24.5,3.3
42933,2024,7,6,33.4,24.8,1.4
42933,2024,7,7,31.5,23.6,19.8
42933,2024,7,8,30.0,22.6,121.9
42933,2024,7,9,31.3,24.0,105.8
42933,2024,7,10,33.7,24.6,0.2
42933,2024,7,11,34.7,25.4,0.0
42933,2024,7,12,32.3,25.0,0.0
42933,2024,7,13,32.7,24.6,0.0
42933,2024,7,14,31.0,24.6,0.4
42933,2024,7,15,33.5,23.8,2.7
42933,2024,7,16,30.3,24.8,13.3
42933,2024,7,17,28.2,23.0,49.8
42933,2024,7,18,33.5,24.0,0.9
42933,2024,7,19,31.9,23.9,0.0
42933,2024,7,20,28.2,24.2,0.0
42933,2024,7,21,30.4,23.6,4.1
42933,2024,7,22,30.5,23.0,8.5
42933,2024,7,23,28.0,23.4,1.0
42933,2024,7,24,27.8,22.6,37.0
42933,2024,7,25,28.1,22.6,10.8
42933,2024,7,26,27.6,23.0,2.5
42933,2024,7,27,27.0,24.0,0.1
42933,2024,7,28,26.9,23.0,17.9
42933,2024,7,29,27.8,22.2,21.9
42933,2024,7,30,32.3,23.5,2.1
42933,2024,7,31,31.8,23.2,7.0
42933,2024,8,1,31.4,24.0,0.0
42933,2024,8,2,30.7,23.0,4.6
42933,2024,8,3,28.8,22.9,4.3
42933,2024,8,4,28.6,22.4,28.5
42933,2024,8,5,30.5,23.4,5.7
42933,2024,8,6,31.6,23.4,0.1
42933,2024,8,7,30.7,23.4,0.0
42933,2024,8,8,29.5,23.6,0.0
42933,2024,8,9,30.3,22.7,0.0
42933,2024,8,10,26.3,22.0,5.5
42933,2024,8,11,29.0,21.7,26.6
42933,2024,8,12,31.8,22.4,12.9
42933,2024,8,13,32.8,23.0,0.0
42933,2024,8,14,34.3,25.5,0.0
42933,2024,8,15,33.0,26.0,0.0
42933,2024,8,16,33.1,25.8,0.0
42933,2024,8,17,30.8,26.0,0.0
42933,2024,8,18,34.2,26.1,1.4
42933,2024,8,19,34.2,26.2,0.8
42933,2024,8,20,32.9,24.0,33.6
42933,2024,8,21,34.5,25.0,1.1
42933,2024,8,22,35.3,26.7,0.0
42933,2024,8,23,30.9,23.1,48.6
42933,2024,8,24,29.0,23.8,22.5
42933,2024,8,25,29.2,23.4,25.6
42933,2024,8,26,31.2,24.5,0.5
42933,2024,8,27,33.1,23.3,0.0
42933,2024,8,28,32.3,23.9,0.0
42933,2024,8,29,33.4,24.2,9.8
42933,2024,8,30,31.6,25.1,0.0
42933,2024,8,31,32.1,25.5,0.1
42933,2024,9,1,29.8,25.5,4.0
42933,2024,9,2,28.5,24.5,22.2
42933,2024,9,3,26.8,24.1,49.8
42933,2024,9,4,31.2,24.6,0.2
42933,2024,9,5,33.2,24.4,0.0
42933,2024,9,6,31.7,24.3,0.0
42933,2024,9,7,32.2,24.4,2.9
42933,2024,9,8,31.7,24.5,4.2
42933,2024,9,9,31.3,24.6,0.0
42933,2024,9,10,29.6,25.0,10.0
42933,2024,9,11,32.1,24.8,0.0
42933,2024,9,12,31.2,24.6,0.0
42933,2024,9,13,32.8,24.4,1.2
42933,2024,9,14,32.4,23.4,0.0
42933,2024,9,15,32.6,22.7,0.0
42933,2024,9,16,33.8,23.6,0.0
42933,2024,9,17,34.1,23.6,0.0
42933,2024,9,18,31.0,23.9,0.0
42933,2024,9,19,34.1,24.8,2.4
42933,2024,9,20,35.0,25.0,0.0
42933,2024,9,21,35.1,25.6,0.0
42933,2024,9,22,34.4,24.5,0.8
42933,2024,9,23,34.2,25.1,0.5
42933,2024,9,24,34.3,24.4,0.0
42933,2024,9,25,33.8,26.4,0.0
42933,2024,9,26,30.5,25.0,17.2
42933,2024,9,27,32.2,25.4,1.8
42933,2024,9,28,32.5,24.4,1.0
42933,2024,9,29,35.0,25.0,0.5
42933,2024,9,30,35.3,25.0,0.7
42933,2024,10,1,35.8,25.2,0.0
42933,2024,10,2,36.6,25.5,0.0
42933,2024,10,3,35.8,26.5,0.0
42933,2024,10,4,35.3,25.3,0.0
42933,2024,10,5,35.8,24.6,0.0
42933,2024,10,6,36.8,24.2,0.0
42933,2024,10,7,37.8,24.4,0.0
42933,2024,10,8,36.8,26.0,0.0
42933,2024,10,9,35.2,25.6,0.0
42933,2024,10,10,36.0,23.5,1.9
42933,2024,10,11,33.2,24.2,10.8
42933,2024,10,12,32.8,24.3,0.7
42933,2024,10,13,36.1,24.8,0.0
42933,2024,10,14,35.5,24.2,0.0
42933,2024,10,15,36.5,25.5,0.0
42933,2024,10,16,35.9,25.0,0.0
42933,2024,10,17,35.5,25.0,0.0
42933,2024,10,18,36.7,25.0,0.0
42933,2024,10,19,35.1,24.2,6.0
42933,2024,10,20,29.3,23.5,51.0
42933,2024,10,21,33.3,23.6,0.0
42933,2024,10,22,33.7,25.2,0.0
42933,2024,10,23,34.5,23.3,0.0
42933,2024,10,24,33.3,21.9,0.0
42933,2024,10,25,34.3,21.8,0.0
42933,2024,10,26,35.3,21.5,0.0
42933,2024,10,27,35.4,20.6,0.0
42933,2024,10,28,34.1,20.3,0.0
42933,2024,10,29,35.1,20.4,0.0
42933,2024,10,30,35.9,21.3,0.0
42933,2024,10,31,35.4,21.9,0.0
42933,2024,11,1,35.9,21.5,0.0
42933,2024,11,2,35.9,20.4,0.0
42933,2024,11,3,35.4,22.1,0.0
42933,2024,11,4,35.1,22.3,0.0
42933,2024,11,5,35.5,20.4,0.0
42933,2024,11,6,35.2,19.6,0.0
42933,2024,11,7,34.1,19.5,0.0
42933,2024,11,8,33.7,19.2,0.0
42933,2024,11,9,33.3,21.0,0.0
42933,2024,11,10,33.4,20.8,0.0
42933,2024,11,11,33.5,20.2,0.0
42933,2024,11,12,33.3,18.4,0.0
42933,2024,11,13,33.9,17.6,0.0
42933,2024,11,14,33.6,18.8,0.0
42933,2024,11,15,33.5,17.3,0.0
42933,2024,11,16,33.1,18.0,0.0
42933,2024,11,17,33.0,17.0,0.0
42933,2024,11,18,31.7,15.5,0.0
42933,2024,11,19,31.8,15.4,0.0
42933,2024,11,20,31.0,15.4,0.0
42933,2024,11,21,30.7,16.0,0.0
42933,2024,11,22,31.0,16.1,0.0
42933,2024,11,23,30.3,16.4,0.0
42933,2024,11,24,30.6,15.3,0.0
42933,2024,11,25,30.6,14.0,0.0
42933,2024,11,26,30.8,13.4,0.0
42933,2024,11,27,30.8,13.6,0.0
42933,2024,11,28,29.9,12.8,0.0
42933,2024,11,29,29.8,14.6,0.0
42933,2024,11,30,30.4,12.7,0.0
42933,2024,12,1,31.4,16.4,0.0
42933,2024,12,2,30.3,21.7,0.0
42933,2024,12,3,29.8,22.0,0.0
42933,2024,12,4,32.1,23.0,0.0
42933,2024,12,5,33.1,22.6,0.0
42933,2024,12,6,30.9,23.4,0.0
42933,2024,12,7,33.7,20.7,0.0
42933,2024,12,8,33.0,17.0,0.0
42933,2024,12,9,30.5,16.5,0.0
42933,2024,12,10,29.0,11.8,0.0
42933,2024,12,11,30.3,12.8,0.0
42933,2024,12,12,30.4,12.5,0.0
42933,2024,12,13,29.0,12.6,0.0
42933,2024,12,14,29.0,10.6,0.0
42933,2024,12,15,31.8,9.6,0.0
42933,2024,12,16,31.4,9.9,0.0
42933,2024,12,17,32.2,10.5,0.0
42933,2024,12,18,32.0,10.8,0.0
42933,2024,12,19,30.3,10.9,0.0
42933,2024,12,20,32.2,12.8,0.0
42933,2024,12,21,31.9,14.0,0.0
42933,2024,12,22,29.5,15.5,0.0
42933,2024,12,23,29.0,17.1,0.0
42933,2024,12,24,30.7,19.3,0.0
42933,2024,12,25,31.8,18.1,0.0
42933,2024,12,26,31.6,19.1,0.0
42933,2024,12,27,26.7,20.1,3.0
42933,2024,12,28,31.7,19.1,5.6
42933,2024,12,29,30.4,19.6,0.0
42933,2024,12,30,30.3,19.8,0.0
42933,2024,12,31,32.2,18.6,0.0
42933,2025,1,1,31.8,17.5,0.0
42933,2025,1,2,32.8,14.6,0.0
42933,2025,1,3,33.2,12.6,0.0
42933,2025,1,4,32.8,11.7,0.0
42933,2025,1,5,33.4,12.8,0.0
42933,2025,1,6,32.4,15.9,0.0
42933,2025,1,7,30.3,14.4,0.0
42933,2025,1,8,29.0,11.0,0.0
42933,2025,1,9,29.1,10.3,0.0
42933,2025,1,10,30.1,11.6,0.0
42933,2025,1,11,30.2,14.6,0.0
42933,2025,1,12,28.9,18.0,0.0
42933,2025,1,13,28.1,17.4,0.0
42933,2025,1,14,28.9,15.8,0.0
42933,2025,1,15,30.8,18.4,0.0
42933,2025,1,16,32.1,17.4,0.0
42933,2025,1,17,30.6,16.2,0.0
42933,2025,1,18,30.5,14.8,0.0
42933,2025,1,19,32.5,14.1,0.0
42933,2025,1,20,32.8,13.5,0.0
42933,2025,1,21,33.1,13.7,0.0
42933,2025,1,22,34.9,14.3,0.0
42933,2025,1,23,34.1,15.8,0.0
42933,2025,1,24,33.9,15.8,0.0
42933,2025,1,25,34.4,17.2,0.0
42933,2025,1,26,35.0,16.5,0.0
42933,2025,1,27,35.0,16.3,0.0
42933,2025,1,28,35.5,16.5,0.0
42933,2025,1,29,36.3,17.7,0.0
42933,2025,1,30,35.3,18.5,0.0
42933,2025,1,31,35.3,17.4,0.0
42933,2025,2,1,34.7,17.4,0.0
42933,2025,2,2,35.4,17.6,0.0
42933,2025,2,3,37.1,18.0,0.0
42933,2025,2,4,37.0,18.8,0.0
42933,2025,2,5,34.9,19.0,0.0
42933,2025,2,6,32.6,17.6,0.0
42933,2025,2,7,32.9,18.0,0.0
42933,2025,2,8,35.0,18.2,0.0
42933,2025,2,9,35.6,19.0,0.0
42933,2025,2,10,36.1,19.7,0.0
42933,2025,2,11,36.8,19.7,0.0
42933,2025,2,12,35.5,19.0,0.0
42933,2025,2,13,34.8,15.7,0.0
42933,2025,2,14,35.1,14.7,0.0
42933,2025,2,15,36.8,15.0,0.0
42933,2025,2,16,36.7,15.8,0.0
42933,2025,2,17,37.6,17.3,0.0
42933,2025,2,18,37.8,17.8,0.0
42933,2025,2,19,36.8,18.6,0.0
42933,2025,2,20,36.7,18.0,0.0
42933,2025,2,21,36.6,17.1,0.0
42933,2025,2,22,36.7,18.0,0.0
42933,2025,2,23,37.1,17.3,0.0
42933,2025,2,24,36.4,18.2,0.0
42933,2025,2,25,36.3,19.8,0.0
42933,2025,2,26,36.2,18.6,0.0
42933,2025,2,27,38.0,18.0,0.0
42933,2025,2,28,38.4,19.5,0.0
42933,2025,3,1,38.5,19.8,0.0
42933,2025,3,2,37.7,21.6,0.0
42933,2025,3,3,38.6,20.2,0.0
42933,2025,3,4,38.5,19.9,0.0
42933,2025,3,5,35.7,19.2,0.0
42933,2025,3,6,36.5,13.3,0.0
42933,2025,3,7,37.4,14.6,0.0
42933,2025,3,8,39.0,16.7,0.0
42933,2025,3,9,39.5,18.2,0.0
42933,2025,3,10,38.8,21.2,0.0
42933,2025,3,11,39.5,22.0,0.0
42933,2025,3,12,41.3,21.7,0.0
42933,2025,3,13,41.5,22.3,0.0
42933,2025,3,14,40.9,22.5,0.0
42933,2025,3,15,41.3,21.2,0.0
42933,2025,3,16,40.5,23.9,0.0
42933,2025,3,17,40.1,23.1,0.0
42933,2025,3,18,40.1,21.0,0.0
42933,2025,3,19,41.1,23.7,0.0
42933,2025,3,20,40.0,23.8,0.0
42933,2025,3,21,37.7,23.3,0.0
42933,2025,3,22,39.1,20.8,0.0
42933,2025,3,23,40.5,20.1,0.0
42933,2025,3,24,40.2,19.6,0.0
42933,2025,3,25,41.4,20.3,0.0
42933,2025,3,26,42.0,20.3,0.0
42933,2025,3,27,41.7,22.5,0.0
42933,2025,3,28,41.0,25.0,0.0
42933,2025,3,29,41.4,23.0,0.0
42933,2025,3,30,42.3,22.3,0.0
42933,2025,3,31,41.4,24.0,0.0
42933,2025,4,1,36.4,27.8,0.0
42933,2025,4,2,30.9,21.6,5.6
42933,2025,4,3,37.1,22.5,0.0
42933,2025,4,4,39.0,23.6,0.0
42933,2025,4,5,41.7,21.4,0.0
42933,2025,4,6,43.2,22.5,0.0
42933,2025,4,7,44.2,22.9,0.0
42933,2025,4,8,44.1,24.2,0.0
42933,2025,4,9,43.7,28.4,0.0
42933,2025,4,10,43.5,27.0,0.0
42933,2025,4,11,42.8,26.9,0.0
42933,2025,4,12,40.2,25.4,0.0
42933,2025,4,13,42.4,26.6,0.0
42933,2025,4,14,43.0,27.6,0.0
42933,2025,4,15,43.7,28.6,0.0
42933,2025,4,16,43.4,28.1,0.0
42933,2025,4,17,44.1,27.3,0.0
42933,2025,4,18,44.2,28.4,0.0
42933,2025,4,19,44.3,26.8,0.0
42933,2025,4,20,44.3,27.6,0.0
42933,2025,4,21,44.1,26.5,0.0
42933,2025,4,22,44.8,26.5,0.0
42933,2025,4,23,45.0,26.7,0.0
42933,2025,4,24,45.2,27.5,0.0
42933,2025,4,25,45.1,27.2,0.0
42933,2025,4,26,43.9,29.5,0.0
42933,2025,4,27,42.4,27.6,0.0
42933,2025,4,28,44.5,28.6,0.0
42933,2025,4,29,44.6,28.2,0.0
42933,2025,4,30,45.0,29.3,0.0
42933,2025,5,1,44.5,28.0,0.0
42933,2025,5,2,44.9,28.2,0.0
42933,2025,5,3,44.3,28.8,0.0
42933,2025,5,4,41.6,27.0,0.0
42933,2025,5,5,41.6,25.3,0.0
42933,2025,5,6,40.3,24.9,0.0
42933,2025,5,7,36.6,21.4,1.3
42933,2025,5,8,35.5,22.6,1.2
42933,2025,5,9,39.2,25.7,0.0
42933,2025,5,10,40.6,27.1,0.0
42933,2025,5,11,41.3,27.2,0.3
42933,2025,5,12,40.6,27.1,0.0
42933,2025,5,13,37.9,27.5,0.0
42933,2025,5,14,40.6,25.8,0.0
42933,2025,5,15,38.5,25.7,9.3
42933,2025,5,16,39.6,27.7,0.0
42933,2025,5,17,40.0,27.7,3.1
42933,2025,5,18,39.8,26.8,7.5
42933,2025,5,19,40.8,27.8,0.1
42933,2025,5,20,40.7,27.6,0.0
42933,2025,5,21,37.3,25.5,6.8
42933,2025,5,22,32.3,22.5,66.0
42933,2025,5,23,33.6,26.0,0.0
42933,2025,5,24,32.6,24.7,2.6
42933,2025,5,25,32.4,26.0,0.6
42933,2025,5,26,36.9,25.4,19.7
42933,2025,5,27,37.7,26.8,0.0
42933,2025,5,28,32.0,23.4,140.7
42933,2025,5,29,35.4,25.6,0.0
42933,2025,5,30,36.0,27.2,0.0
42933,2025,5,31,37.0,26.2,0.0
42933,2025,6,1,37.6,26.1,0.0
42933,2025,6,2,37.6,26.9,0.0
42933,2025,6,3,37.7,26.1,0.6
42933,2025,6,4,37.9,25.7,0.0
42933,2025,6,5,38.6,26.0,0.5
42933,2025,6,6,38.8,26.9,0.0
42933,2025,6,7,40.1,28.8,0.0
42933,2025,6,8,41.2,28.6,0.0
42933,2025,6,9,41.5,28.2,0.0
42933,2025,6,10,42.0,29.3,0.0
42933,2025,6,11,39.4,29.7,0.0
42933,2025,6,12,39.3,26.5,3.2
42933,2025,6,13,38.0,25.5,6.7
42933,2025,6,14,39.1,27.7,0.0
42933,2025,6,15,37.7,26.7,0.0
42933,2025,6,16,34.9,27.5,0.0
42933,2025,6,17,36.4,26.0,29.0
42933,2025,6,18,33.6,26.5,0.0
42933,2025,6,19,33.2,25.3,3.1
42933,2025,6,20,35.5,24.6,4.4
42933,2025,6,21,34.5,26.2,0.4
42933,2025,6,22,31.7,26.1,0.7
42933,2025,6,23,31.0,25.4,3.5
42933,2025,6,24,27.9,24.8,3.1
42933,2025,6,25,31.1,24.3,22.6
42933,2025,6,26,26.8,24.3,7.7
42933,2025,6,27,31.8,24.0,71.7
42933,2025,6,28,32.8,25.5,0.0
42933,2025,6,29,29.0,24.1,4.1
42933,2025,6,30,29.5,23.4,2.3
42933,2025,7,1,29.8,25.0,0.9
42933,2025,7,2,33.1,24.4,0.9
42933,2025,7,3,32.9,24.7,6.9
42933,2025,7,4,30.3,25.4,0.0
42933,2025,7,5,30.6,24.6,14.7
42933,2025,7,6,29.4,24.3,30.0
42933,2025,7,7,26.9,24.0,2.9
42933,2025,7,8,26.7,22.8,12.7
42933,2025,7,9,27.5,23.8,14.4
42933,2025,7,10,28.9,24.1,2.3
42933,2025,7,11,33.2,24.6,0.0
42933,2025,7,12,32.6,25.3,0.0
42933,2025,7,13,32.6,25.3,0.0
42933,2025,7,14,33.6,25.1,0.0
42933,2025,7,15,33.9,26.0,0.0
42933,2025,7,16,33.6,25.0,5.4
42933,2025,7,17,32.6,25.5,1.8
42933,2025,7,18,32.8,25.3,0.0
42933,2025,7,19,35.2,25.6,0.0
42933,2025,7,20,35.4,25.6,0.0
42933,2025,7,21,35.7,27.1,0.0
42933,2025,7,22,32.9,25.8,0.9
42933,2025,7,23,30.6,25.1,11.8
42933,2025,7,24,30.3,24.4,0.2
42933,2025,7,25,29.3,24.3,7.8
42933,2025,7,26,26.9,24.2,10.1
